metric_key	metric_label	model	paper_id	anchor_value	model_value	plotted_difference
top_k_overlap_fraction	Top-4 Overlap	llama3.2:1b	fairRQ	0.000000	0.250000	-0.250000
top_k_overlap_fraction	Top-4 Overlap	llama3.2:1b	local-stab-ranking	0.250000	0.500000	-0.250000
top_k_overlap_fraction	Top-4 Overlap	llama3.2:1b	mm-mlp	0.500000	0.750000	-0.250000
top_k_overlap_fraction	Top-4 Overlap	llama3.2:1b	multi-agent-collab	0.500000	0.000000	0.500000
top_k_overlap_fraction	Top-4 Overlap	llama3.2:1b	query-refine	0.500000	0.250000	0.250000
top_k_overlap_fraction	Top-4 Overlap	llama3.2:1b	ranked-ret	0.250000	0.500000	-0.250000
top_k_overlap_fraction	Top-4 Overlap	llama3.2:1b	reg-ratio	0.750000	0.500000	0.250000
top_k_overlap_fraction	Top-4 Overlap	llama3.2:1b	requal	0.750000	0.500000	0.250000
top_k_overlap_fraction	Top-4 Overlap	llama3.2:1b	shapley	0.500000	0.500000	0.000000
top_k_overlap_fraction	Top-4 Overlap	llama3.2:1b	synthesize-score	0.250000	0.250000	0.000000
top_k_overlap_fraction	Top-4 Overlap	llama3.2:1b	uncertainty-LLM	0.000000	0.250000	-0.250000
top_k_overlap_fraction	Top-4 Overlap	llama3.2:1b	unf-prms	0.500000	0.500000	0.000000
top_k_overlap_fraction	Top-4 Overlap	llama3.2:3b	AFD	0.000000	0.000000	0.000000
top_k_overlap_fraction	Top-4 Overlap	llama3.2:3b	AlgorithmicCollectiveAction	0.750000	0.500000	0.250000
top_k_overlap_fraction	Top-4 Overlap	llama3.2:3b	Corba-LLM	0.750000	0.500000	0.250000
top_k_overlap_fraction	Top-4 Overlap	llama3.2:3b	DyLAN	0.750000	0.500000	0.250000
top_k_overlap_fraction	Top-4 Overlap	llama3.2:3b	Dynamic-role-MA-LLM	0.500000	0.250000	0.250000
top_k_overlap_fraction	Top-4 Overlap	llama3.2:3b	Dynamic_Necklace_Splitting	1.000000	1.000000	0.000000
top_k_overlap_fraction	Top-4 Overlap	llama3.2:3b	Efficient-MM-Algo	0.000000	0.000000	0.000000
top_k_overlap_fraction	Top-4 Overlap	llama3.2:3b	FCM_SIGMOD_CRV	0.500000	0.500000	0.000000
top_k_overlap_fraction	Top-4 Overlap	llama3.2:3b	Fair-Prompt-LLM	0.500000	0.500000	0.000000
top_k_overlap_fraction	Top-4 Overlap	llama3.2:3b	FairSetCover	0.250000	0.250000	0.000000
top_k_overlap_fraction	Top-4 Overlap	llama3.2:3b	Fair_Epsilon_Net	0.500000	0.250000	0.250000
top_k_overlap_fraction	Top-4 Overlap	llama3.2:3b	Fairness-Expo-Rankings	0.250000	0.250000	0.000000
top_k_overlap_fraction	Top-4 Overlap	llama3.2:3b	Fast-Monte-Carlo	0.000000	0.000000	0.000000
top_k_overlap_fraction	Top-4 Overlap	llama3.2:3b	Gen-LLM	0.750000	0.500000	0.250000
top_k_overlap_fraction	Top-4 Overlap	llama3.2:3b	HENN_ICLR_26-1	0.500000	0.500000	0.000000
top_k_overlap_fraction	Top-4 Overlap	llama3.2:3b	INFINI-GRAM-MINI	1.000000	0.750000	0.250000
top_k_overlap_fraction	Top-4 Overlap	llama3.2:3b	Interactive-Learning	0.500000	0.250000	0.250000
top_k_overlap_fraction	Top-4 Overlap	llama3.2:3b	LLM-Blender	0.500000	0.000000	0.500000
top_k_overlap_fraction	Top-4 Overlap	llama3.2:3b	LSH-Curves	0.500000	0.500000	0.000000
top_k_overlap_fraction	Top-4 Overlap	llama3.2:3b	MA-LLM-Debias	0.500000	0.250000	0.250000
top_k_overlap_fraction	Top-4 Overlap	llama3.2:3b	MA-LLM-Judge	0.250000	0.250000	0.000000
top_k_overlap_fraction	Top-4 Overlap	llama3.2:3b	MA-LLM-attack	0.500000	0.500000	0.000000
top_k_overlap_fraction	Top-4 Overlap	llama3.2:3b	Minoria	0.750000	0.750000	0.000000
top_k_overlap_fraction	Top-4 Overlap	llama3.2:3b	MoA	0.500000	0.000000	0.500000
top_k_overlap_fraction	Top-4 Overlap	llama3.2:3b	Native-Sparse-Attention	0.250000	0.000000	0.250000
top_k_overlap_fraction	Top-4 Overlap	llama3.2:3b	QR	0.500000	0.250000	0.250000
top_k_overlap_fraction	Top-4 Overlap	llama3.2:3b	RRR	0.250000	0.250000	0.000000
top_k_overlap_fraction	Top-4 Overlap	llama3.2:3b	RSR-Core	0.750000	0.500000	0.250000
top_k_overlap_fraction	Top-4 Overlap	llama3.2:3b	Random_access_Retrieval-5	0.500000	0.500000	0.000000
top_k_overlap_fraction	Top-4 Overlap	llama3.2:3b	Rankit-Askit	0.500000	0.250000	0.250000
top_k_overlap_fraction	Top-4 Overlap	llama3.2:3b	Reg-Min-Rep	0.500000	0.250000	0.250000
top_k_overlap_fraction	Top-4 Overlap	llama3.2:3b	Trojan-LLM	0.500000	0.500000	0.000000
top_k_overlap_fraction	Top-4 Overlap	llama3.2:3b	adv_res_paper	0.750000	0.250000	0.500000
top_k_overlap_fraction	Top-4 Overlap	llama3.2:3b	auto-relate	0.000000	0.000000	0.000000
top_k_overlap_fraction	Top-4 Overlap	llama3.2:3b	axolotl	0.750000	0.500000	0.250000
top_k_overlap_fraction	Top-4 Overlap	llama3.2:3b	divergent-thinking	0.500000	0.000000	0.500000
top_k_overlap_fraction	Top-4 Overlap	llama3.2:3b	eff-approx-query	0.500000	0.000000	0.500000
top_k_overlap_fraction	Top-4 Overlap	llama3.2:3b	exp-ranking	0.500000	0.250000	0.250000
top_k_overlap_fraction	Top-4 Overlap	llama3.2:3b	fairRQ	0.000000	0.000000	0.000000
top_k_overlap_fraction	Top-4 Overlap	llama3.2:3b	local-stab-ranking	0.250000	0.500000	-0.250000
top_k_overlap_fraction	Top-4 Overlap	llama3.2:3b	mm-mlp	0.500000	0.750000	-0.250000
top_k_overlap_fraction	Top-4 Overlap	llama3.2:3b	multi-agent-collab	0.500000	0.000000	0.500000
top_k_overlap_fraction	Top-4 Overlap	llama3.2:3b	query-refine	0.500000	0.500000	0.000000
top_k_overlap_fraction	Top-4 Overlap	llama3.2:3b	ranked-ret	0.250000	0.500000	-0.250000
top_k_overlap_fraction	Top-4 Overlap	llama3.2:3b	reg-ratio	0.750000	0.750000	0.000000
top_k_overlap_fraction	Top-4 Overlap	llama3.2:3b	requal	0.750000	0.750000	0.000000
top_k_overlap_fraction	Top-4 Overlap	llama3.2:3b	shapley	0.500000	0.500000	0.000000
top_k_overlap_fraction	Top-4 Overlap	llama3.2:3b	synthesize-score	0.250000	0.250000	0.000000
top_k_overlap_fraction	Top-4 Overlap	llama3.2:3b	uncertainty-LLM	0.000000	0.250000	-0.250000
top_k_overlap_fraction	Top-4 Overlap	llama3.2:3b	unf-prms	0.500000	0.250000	0.250000
top_k_overlap_fraction	Top-4 Overlap	qwen2.5:3b	AFD	0.000000	0.500000	-0.500000
top_k_overlap_fraction	Top-4 Overlap	qwen2.5:3b	AlgorithmicCollectiveAction	0.750000	0.750000	0.000000
top_k_overlap_fraction	Top-4 Overlap	qwen2.5:3b	Corba-LLM	0.750000	0.750000	0.000000
top_k_overlap_fraction	Top-4 Overlap	qwen2.5:3b	DyLAN	0.750000	0.500000	0.250000
top_k_overlap_fraction	Top-4 Overlap	qwen2.5:3b	Dynamic-role-MA-LLM	0.500000	0.500000	0.000000
top_k_overlap_fraction	Top-4 Overlap	qwen2.5:3b	Dynamic_Necklace_Splitting	1.000000	1.000000	0.000000
top_k_overlap_fraction	Top-4 Overlap	qwen2.5:3b	Efficient-MM-Algo	0.000000	0.000000	0.000000
top_k_overlap_fraction	Top-4 Overlap	qwen2.5:3b	FCM_SIGMOD_CRV	0.500000	0.250000	0.250000
top_k_overlap_fraction	Top-4 Overlap	qwen2.5:3b	Fair-Prompt-LLM	0.500000	0.250000	0.250000
top_k_overlap_fraction	Top-4 Overlap	qwen2.5:3b	FairSetCover	0.250000	0.500000	-0.250000
top_k_overlap_fraction	Top-4 Overlap	qwen2.5:3b	Fair_Epsilon_Net	0.500000	0.250000	0.250000
top_k_overlap_fraction	Top-4 Overlap	qwen2.5:3b	Fairness-Expo-Rankings	0.250000	0.000000	0.250000
top_k_overlap_fraction	Top-4 Overlap	qwen2.5:3b	Fast-Monte-Carlo	0.000000	0.000000	0.000000
top_k_overlap_fraction	Top-4 Overlap	qwen2.5:3b	Gen-LLM	0.750000	1.000000	-0.250000
top_k_overlap_fraction	Top-4 Overlap	qwen2.5:3b	HENN_ICLR_26-1	0.500000	0.250000	0.250000
top_k_overlap_fraction	Top-4 Overlap	qwen2.5:3b	INFINI-GRAM-MINI	1.000000	0.750000	0.250000
top_k_overlap_fraction	Top-4 Overlap	qwen2.5:3b	Interactive-Learning	0.500000	0.750000	-0.250000
top_k_overlap_fraction	Top-4 Overlap	qwen2.5:3b	LLM-Blender	0.500000	0.250000	0.250000
top_k_overlap_fraction	Top-4 Overlap	qwen2.5:3b	LSH-Curves	0.500000	0.750000	-0.250000
top_k_overlap_fraction	Top-4 Overlap	qwen2.5:3b	MA-LLM-Debias	0.500000	0.250000	0.250000
top_k_overlap_fraction	Top-4 Overlap	qwen2.5:3b	MA-LLM-Judge	0.250000	0.250000	0.000000
top_k_overlap_fraction	Top-4 Overlap	qwen2.5:3b	MA-LLM-attack	0.500000	0.500000	0.000000
top_k_overlap_fraction	Top-4 Overlap	qwen2.5:3b	Minoria	0.750000	1.000000	-0.250000
top_k_overlap_fraction	Top-4 Overlap	qwen2.5:3b	MoA	0.500000	0.500000	0.000000
top_k_overlap_fraction	Top-4 Overlap	qwen2.5:3b	Native-Sparse-Attention	0.250000	0.000000	0.250000
top_k_overlap_fraction	Top-4 Overlap	qwen2.5:3b	QR	0.500000	0.750000	-0.250000
top_k_overlap_fraction	Top-4 Overlap	qwen2.5:3b	RRR	0.250000	0.250000	0.000000
top_k_overlap_fraction	Top-4 Overlap	qwen2.5:3b	RSR-Core	0.750000	0.500000	0.250000
top_k_overlap_fraction	Top-4 Overlap	qwen2.5:3b	Random_access_Retrieval-5	0.500000	0.500000	0.000000
top_k_overlap_fraction	Top-4 Overlap	qwen2.5:3b	Rankit-Askit	0.500000	0.250000	0.250000
top_k_overlap_fraction	Top-4 Overlap	qwen2.5:3b	Reg-Min-Rep	0.500000	1.000000	-0.500000
top_k_overlap_fraction	Top-4 Overlap	qwen2.5:3b	Trojan-LLM	0.500000	0.500000	0.000000
top_k_overlap_fraction	Top-4 Overlap	qwen2.5:3b	adv_res_paper	0.750000	0.000000	0.750000
top_k_overlap_fraction	Top-4 Overlap	qwen2.5:3b	auto-relate	0.000000	0.000000	0.000000
top_k_overlap_fraction	Top-4 Overlap	qwen2.5:3b	axolotl	0.750000	0.750000	0.000000
top_k_overlap_fraction	Top-4 Overlap	qwen2.5:3b	divergent-thinking	0.500000	0.250000	0.250000
top_k_overlap_fraction	Top-4 Overlap	qwen2.5:3b	eff-approx-query	0.500000	0.500000	0.000000
top_k_overlap_fraction	Top-4 Overlap	qwen2.5:3b	exp-ranking	0.500000	0.750000	-0.250000
top_k_overlap_fraction	Top-4 Overlap	qwen2.5:3b	fairRQ	0.000000	0.250000	-0.250000
top_k_overlap_fraction	Top-4 Overlap	qwen2.5:3b	local-stab-ranking	0.250000	0.500000	-0.250000
top_k_overlap_fraction	Top-4 Overlap	qwen2.5:3b	mm-mlp	0.500000	0.500000	0.000000
top_k_overlap_fraction	Top-4 Overlap	qwen2.5:3b	multi-agent-collab	0.500000	0.250000	0.250000
top_k_overlap_fraction	Top-4 Overlap	qwen2.5:3b	query-refine	0.500000	0.500000	0.000000
top_k_overlap_fraction	Top-4 Overlap	qwen2.5:3b	ranked-ret	0.250000	0.500000	-0.250000
top_k_overlap_fraction	Top-4 Overlap	qwen2.5:3b	reg-ratio	0.750000	0.750000	0.000000
top_k_overlap_fraction	Top-4 Overlap	qwen2.5:3b	requal	0.750000	0.500000	0.250000
top_k_overlap_fraction	Top-4 Overlap	qwen2.5:3b	shapley	0.500000	0.250000	0.250000
top_k_overlap_fraction	Top-4 Overlap	qwen2.5:3b	synthesize-score	0.250000	0.250000	0.000000
top_k_overlap_fraction	Top-4 Overlap	qwen2.5:3b	uncertainty-LLM	0.000000	0.500000	-0.500000
top_k_overlap_fraction	Top-4 Overlap	qwen2.5:3b	unf-prms	0.500000	0.500000	0.000000
top_k_overlap_fraction	Top-4 Overlap	qwen3:4b	AFD	0.000000	0.500000	-0.500000
top_k_overlap_fraction	Top-4 Overlap	qwen3:4b	AlgorithmicCollectiveAction	0.750000	0.250000	0.500000
top_k_overlap_fraction	Top-4 Overlap	qwen3:4b	Corba-LLM	0.750000	0.500000	0.250000
top_k_overlap_fraction	Top-4 Overlap	qwen3:4b	DyLAN	0.750000	0.250000	0.500000
top_k_overlap_fraction	Top-4 Overlap	qwen3:4b	Dynamic-role-MA-LLM	0.500000	0.500000	0.000000
top_k_overlap_fraction	Top-4 Overlap	qwen3:4b	Dynamic_Necklace_Splitting	1.000000	0.750000	0.250000
top_k_overlap_fraction	Top-4 Overlap	qwen3:4b	Efficient-MM-Algo	0.000000	0.250000	-0.250000
top_k_overlap_fraction	Top-4 Overlap	qwen3:4b	FCM_SIGMOD_CRV	0.500000	0.250000	0.250000
top_k_overlap_fraction	Top-4 Overlap	qwen3:4b	Fair-Prompt-LLM	0.500000	0.750000	-0.250000
top_k_overlap_fraction	Top-4 Overlap	qwen3:4b	FairSetCover	0.250000	0.500000	-0.250000
top_k_overlap_fraction	Top-4 Overlap	qwen3:4b	Fair_Epsilon_Net	0.500000	0.250000	0.250000
top_k_overlap_fraction	Top-4 Overlap	qwen3:4b	Fairness-Expo-Rankings	0.250000	0.250000	0.000000
top_k_overlap_fraction	Top-4 Overlap	qwen3:4b	Fast-Monte-Carlo	0.000000	0.000000	0.000000
top_k_overlap_fraction	Top-4 Overlap	qwen3:4b	Gen-LLM	0.750000	0.500000	0.250000
top_k_overlap_fraction	Top-4 Overlap	qwen3:4b	HENN_ICLR_26-1	0.500000	0.500000	0.000000
top_k_overlap_fraction	Top-4 Overlap	qwen3:4b	INFINI-GRAM-MINI	1.000000	1.000000	0.000000
top_k_overlap_fraction	Top-4 Overlap	qwen3:4b	Interactive-Learning	0.500000	0.750000	-0.250000
top_k_overlap_fraction	Top-4 Overlap	qwen3:4b	LLM-Blender	0.500000	0.250000	0.250000
top_k_overlap_fraction	Top-4 Overlap	qwen3:4b	LSH-Curves	0.500000	0.500000	0.000000
top_k_overlap_fraction	Top-4 Overlap	qwen3:4b	MA-LLM-Debias	0.500000	0.250000	0.250000
top_k_overlap_fraction	Top-4 Overlap	qwen3:4b	MA-LLM-Judge	0.250000	0.250000	0.000000
top_k_overlap_fraction	Top-4 Overlap	qwen3:4b	MA-LLM-attack	0.500000	0.500000	0.000000
top_k_overlap_fraction	Top-4 Overlap	qwen3:4b	Minoria	0.750000	0.500000	0.250000
top_k_overlap_fraction	Top-4 Overlap	qwen3:4b	MoA	0.500000	0.250000	0.250000
top_k_overlap_fraction	Top-4 Overlap	qwen3:4b	Native-Sparse-Attention	0.250000	0.000000	0.250000
top_k_overlap_fraction	Top-4 Overlap	qwen3:4b	QR	0.500000	0.500000	0.000000
top_k_overlap_fraction	Top-4 Overlap	qwen3:4b	RRR	0.250000	0.250000	0.000000
top_k_overlap_fraction	Top-4 Overlap	qwen3:4b	RSR-Core	0.750000	0.750000	0.000000
top_k_overlap_fraction	Top-4 Overlap	qwen3:4b	Random_access_Retrieval-5	0.500000	0.500000	0.000000
top_k_overlap_fraction	Top-4 Overlap	qwen3:4b	Rankit-Askit	0.500000	0.500000	0.000000
top_k_overlap_fraction	Top-4 Overlap	qwen3:4b	Reg-Min-Rep	0.500000	0.500000	0.000000
top_k_overlap_fraction	Top-4 Overlap	qwen3:4b	Trojan-LLM	0.500000	0.500000	0.000000
top_k_overlap_fraction	Top-4 Overlap	qwen3:4b	adv_res_paper	0.750000	0.500000	0.250000
top_k_overlap_fraction	Top-4 Overlap	qwen3:4b	auto-relate	0.000000	0.000000	0.000000
top_k_overlap_fraction	Top-4 Overlap	qwen3:4b	axolotl	0.750000	0.500000	0.250000
top_k_overlap_fraction	Top-4 Overlap	qwen3:4b	divergent-thinking	0.500000	0.250000	0.250000
top_k_overlap_fraction	Top-4 Overlap	qwen3:4b	eff-approx-query	0.500000	0.500000	0.000000
top_k_overlap_fraction	Top-4 Overlap	qwen3:4b	exp-ranking	0.500000	0.250000	0.250000
top_k_overlap_fraction	Top-4 Overlap	qwen3:4b	fairRQ	0.000000	0.500000	-0.500000
top_k_overlap_fraction	Top-4 Overlap	qwen3:4b	local-stab-ranking	0.250000	0.250000	0.000000
top_k_overlap_fraction	Top-4 Overlap	qwen3:4b	mm-mlp	0.500000	0.500000	0.000000
top_k_overlap_fraction	Top-4 Overlap	qwen3:4b	multi-agent-collab	0.500000	0.250000	0.250000
top_k_overlap_fraction	Top-4 Overlap	qwen3:4b	query-refine	0.500000	0.500000	0.000000
top_k_overlap_fraction	Top-4 Overlap	qwen3:4b	ranked-ret	0.250000	0.500000	-0.250000
top_k_overlap_fraction	Top-4 Overlap	qwen3:4b	reg-ratio	0.750000	1.000000	-0.250000
top_k_overlap_fraction	Top-4 Overlap	qwen3:4b	requal	0.750000	0.500000	0.250000
top_k_overlap_fraction	Top-4 Overlap	qwen3:4b	shapley	0.500000	0.000000	0.500000
top_k_overlap_fraction	Top-4 Overlap	qwen3:4b	synthesize-score	0.250000	0.250000	0.000000
top_k_overlap_fraction	Top-4 Overlap	qwen3:4b	uncertainty-LLM	0.000000	0.500000	-0.500000
top_k_overlap_fraction	Top-4 Overlap	qwen3:4b	unf-prms	0.500000	0.750000	-0.250000
top_k_overlap_fraction	Top-4 Overlap	phi3:medium	AFD	0.000000	0.250000	-0.250000
top_k_overlap_fraction	Top-4 Overlap	phi3:medium	AlgorithmicCollectiveAction	0.750000	0.500000	0.250000
top_k_overlap_fraction	Top-4 Overlap	phi3:medium	Corba-LLM	0.750000	0.500000	0.250000
top_k_overlap_fraction	Top-4 Overlap	phi3:medium	DyLAN	0.750000	0.750000	0.000000
top_k_overlap_fraction	Top-4 Overlap	phi3:medium	Dynamic-role-MA-LLM	0.500000	0.500000	0.000000
top_k_overlap_fraction	Top-4 Overlap	phi3:medium	Dynamic_Necklace_Splitting	1.000000	1.000000	0.000000
top_k_overlap_fraction	Top-4 Overlap	phi3:medium	Efficient-MM-Algo	0.000000	0.000000	0.000000
top_k_overlap_fraction	Top-4 Overlap	phi3:medium	FCM_SIGMOD_CRV	0.500000	0.500000	0.000000
top_k_overlap_fraction	Top-4 Overlap	phi3:medium	Fair-Prompt-LLM	0.500000	0.500000	0.000000
top_k_overlap_fraction	Top-4 Overlap	phi3:medium	FairSetCover	0.250000	0.250000	0.000000
top_k_overlap_fraction	Top-4 Overlap	phi3:medium	Fair_Epsilon_Net	0.500000	0.500000	0.000000
top_k_overlap_fraction	Top-4 Overlap	phi3:medium	Fairness-Expo-Rankings	0.250000	0.000000	0.250000
top_k_overlap_fraction	Top-4 Overlap	phi3:medium	Fast-Monte-Carlo	0.000000	0.000000	0.000000
top_k_overlap_fraction	Top-4 Overlap	phi3:medium	Gen-LLM	0.750000	0.500000	0.250000
top_k_overlap_fraction	Top-4 Overlap	phi3:medium	HENN_ICLR_26-1	0.500000	0.750000	-0.250000
top_k_overlap_fraction	Top-4 Overlap	phi3:medium	INFINI-GRAM-MINI	1.000000	0.500000	0.500000
top_k_overlap_fraction	Top-4 Overlap	phi3:medium	Interactive-Learning	0.500000	0.250000	0.250000
top_k_overlap_fraction	Top-4 Overlap	phi3:medium	LLM-Blender	0.500000	0.000000	0.500000
top_k_overlap_fraction	Top-4 Overlap	phi3:medium	LSH-Curves	0.500000	0.500000	0.000000
top_k_overlap_fraction	Top-4 Overlap	phi3:medium	MA-LLM-Debias	0.500000	0.500000	0.000000
top_k_overlap_fraction	Top-4 Overlap	phi3:medium	MA-LLM-Judge	0.250000	0.250000	0.000000
top_k_overlap_fraction	Top-4 Overlap	phi3:medium	MA-LLM-attack	0.500000	0.500000	0.000000
top_k_overlap_fraction	Top-4 Overlap	phi3:medium	Minoria	0.750000	0.500000	0.250000
top_k_overlap_fraction	Top-4 Overlap	phi3:medium	MoA	0.500000	0.500000	0.000000
top_k_overlap_fraction	Top-4 Overlap	phi3:medium	Native-Sparse-Attention	0.250000	0.000000	0.250000
top_k_overlap_fraction	Top-4 Overlap	phi3:medium	QR	0.500000	0.500000	0.000000
top_k_overlap_fraction	Top-4 Overlap	phi3:medium	RRR	0.250000	0.250000	0.000000
top_k_overlap_fraction	Top-4 Overlap	phi3:medium	RSR-Core	0.750000	0.500000	0.250000
top_k_overlap_fraction	Top-4 Overlap	phi3:medium	Random_access_Retrieval-5	0.500000	0.250000	0.250000
top_k_overlap_fraction	Top-4 Overlap	phi3:medium	Rankit-Askit	0.500000	0.500000	0.000000
top_k_overlap_fraction	Top-4 Overlap	phi3:medium	Reg-Min-Rep	0.500000	0.500000	0.000000
top_k_overlap_fraction	Top-4 Overlap	phi3:medium	Trojan-LLM	0.500000	0.750000	-0.250000
top_k_overlap_fraction	Top-4 Overlap	phi3:medium	adv_res_paper	0.750000	0.000000	0.750000
top_k_overlap_fraction	Top-4 Overlap	phi3:medium	auto-relate	0.000000	0.000000	0.000000
top_k_overlap_fraction	Top-4 Overlap	phi3:medium	axolotl	0.750000	0.750000	0.000000
top_k_overlap_fraction	Top-4 Overlap	phi3:medium	divergent-thinking	0.500000	0.250000	0.250000
top_k_overlap_fraction	Top-4 Overlap	phi3:medium	eff-approx-query	0.500000	0.500000	0.000000
top_k_overlap_fraction	Top-4 Overlap	phi3:medium	exp-ranking	0.500000	0.250000	0.250000
top_k_overlap_fraction	Top-4 Overlap	phi3:medium	fairRQ	0.000000	0.000000	0.000000
top_k_overlap_fraction	Top-4 Overlap	phi3:medium	local-stab-ranking	0.250000	0.500000	-0.250000
top_k_overlap_fraction	Top-4 Overlap	phi3:medium	mm-mlp	0.500000	0.500000	0.000000
top_k_overlap_fraction	Top-4 Overlap	phi3:medium	multi-agent-collab	0.500000	0.250000	0.250000
top_k_overlap_fraction	Top-4 Overlap	phi3:medium	query-refine	0.500000	0.500000	0.000000
top_k_overlap_fraction	Top-4 Overlap	phi3:medium	ranked-ret	0.250000	0.500000	-0.250000
top_k_overlap_fraction	Top-4 Overlap	phi3:medium	reg-ratio	0.750000	0.750000	0.000000
top_k_overlap_fraction	Top-4 Overlap	phi3:medium	requal	0.750000	0.750000	0.000000
top_k_overlap_fraction	Top-4 Overlap	phi3:medium	shapley	0.500000	0.250000	0.250000
top_k_overlap_fraction	Top-4 Overlap	phi3:medium	synthesize-score	0.250000	0.250000	0.000000
top_k_overlap_fraction	Top-4 Overlap	phi3:medium	uncertainty-LLM	0.000000	0.000000	0.000000
top_k_overlap_fraction	Top-4 Overlap	phi3:medium	unf-prms	0.500000	0.250000	0.250000
top_k_overlap_fraction	Top-4 Overlap	Citation freq.	AFD	0.000000	0.250000	-0.250000
top_k_overlap_fraction	Top-4 Overlap	Citation freq.	AlgorithmicCollectiveAction	0.750000	0.750000	0.000000
top_k_overlap_fraction	Top-4 Overlap	Citation freq.	Corba-LLM	0.750000	0.500000	0.250000
top_k_overlap_fraction	Top-4 Overlap	Citation freq.	DyLAN	0.750000	0.250000	0.500000
top_k_overlap_fraction	Top-4 Overlap	Citation freq.	Dynamic-role-MA-LLM	0.500000	0.250000	0.250000
top_k_overlap_fraction	Top-4 Overlap	Citation freq.	Dynamic_Necklace_Splitting	1.000000	1.000000	0.000000
top_k_overlap_fraction	Top-4 Overlap	Citation freq.	Efficient-MM-Algo	0.000000	0.250000	-0.250000
top_k_overlap_fraction	Top-4 Overlap	Citation freq.	FCM_SIGMOD_CRV	0.500000	0.250000	0.250000
top_k_overlap_fraction	Top-4 Overlap	Citation freq.	Fair-Prompt-LLM	0.500000	0.500000	0.000000
top_k_overlap_fraction	Top-4 Overlap	Citation freq.	FairSetCover	0.250000	0.333333	-0.083333
top_k_overlap_fraction	Top-4 Overlap	Citation freq.	Fair_Epsilon_Net	0.500000	0.250000	0.250000
top_k_overlap_fraction	Top-4 Overlap	Citation freq.	Fairness-Expo-Rankings	0.250000	0.000000	0.250000
top_k_overlap_fraction	Top-4 Overlap	Citation freq.	Fast-Monte-Carlo	0.000000	0.000000	0.000000
top_k_overlap_fraction	Top-4 Overlap	Citation freq.	Gen-LLM	0.750000	0.500000	0.250000
top_k_overlap_fraction	Top-4 Overlap	Citation freq.	HENN_ICLR_26-1	0.500000	0.500000	0.000000
top_k_overlap_fraction	Top-4 Overlap	Citation freq.	INFINI-GRAM-MINI	1.000000	0.750000	0.250000
top_k_overlap_fraction	Top-4 Overlap	Citation freq.	Interactive-Learning	0.500000	0.500000	0.000000
top_k_overlap_fraction	Top-4 Overlap	Citation freq.	LLM-Blender	0.500000	0.750000	-0.250000
top_k_overlap_fraction	Top-4 Overlap	Citation freq.	LSH-Curves	0.500000	0.500000	0.000000
top_k_overlap_fraction	Top-4 Overlap	Citation freq.	MA-LLM-Debias	0.500000	0.250000	0.250000
top_k_overlap_fraction	Top-4 Overlap	Citation freq.	MA-LLM-Judge	0.250000	0.000000	0.250000
top_k_overlap_fraction	Top-4 Overlap	Citation freq.	MA-LLM-attack	0.500000	0.500000	0.000000
top_k_overlap_fraction	Top-4 Overlap	Citation freq.	Minoria	0.750000	0.500000	0.250000
top_k_overlap_fraction	Top-4 Overlap	Citation freq.	MoA	0.500000	0.500000	0.000000
top_k_overlap_fraction	Top-4 Overlap	Citation freq.	Native-Sparse-Attention	0.250000	0.250000	0.000000
top_k_overlap_fraction	Top-4 Overlap	Citation freq.	QR	0.500000	0.500000	0.000000
top_k_overlap_fraction	Top-4 Overlap	Citation freq.	RRR	0.250000	0.500000	-0.250000
top_k_overlap_fraction	Top-4 Overlap	Citation freq.	RSR-Core	0.750000	0.750000	0.000000
top_k_overlap_fraction	Top-4 Overlap	Citation freq.	Random_access_Retrieval-5	0.500000	0.250000	0.250000
top_k_overlap_fraction	Top-4 Overlap	Citation freq.	Rankit-Askit	0.500000	0.250000	0.250000
top_k_overlap_fraction	Top-4 Overlap	Citation freq.	Reg-Min-Rep	0.500000	0.750000	-0.250000
top_k_overlap_fraction	Top-4 Overlap	Citation freq.	Trojan-LLM	0.500000	0.500000	0.000000
top_k_overlap_fraction	Top-4 Overlap	Citation freq.	adv_res_paper	0.750000	0.750000	0.000000
top_k_overlap_fraction	Top-4 Overlap	Citation freq.	auto-relate	0.000000	0.750000	-0.750000
top_k_overlap_fraction	Top-4 Overlap	Citation freq.	axolotl	0.750000	0.500000	0.250000
top_k_overlap_fraction	Top-4 Overlap	Citation freq.	divergent-thinking	0.500000	0.250000	0.250000
top_k_overlap_fraction	Top-4 Overlap	Citation freq.	eff-approx-query	0.500000	0.000000	0.500000
top_k_overlap_fraction	Top-4 Overlap	Citation freq.	exp-ranking	0.500000	0.000000	0.500000
top_k_overlap_fraction	Top-4 Overlap	Citation freq.	fairRQ	0.000000	0.500000	-0.500000
top_k_overlap_fraction	Top-4 Overlap	Citation freq.	local-stab-ranking	0.250000	0.250000	0.000000
top_k_overlap_fraction	Top-4 Overlap	Citation freq.	mm-mlp	0.500000	0.500000	0.000000
top_k_overlap_fraction	Top-4 Overlap	Citation freq.	multi-agent-collab	0.500000	0.000000	0.500000
top_k_overlap_fraction	Top-4 Overlap	Citation freq.	query-refine	0.500000	0.750000	-0.250000
top_k_overlap_fraction	Top-4 Overlap	Citation freq.	ranked-ret	0.250000	0.500000	-0.250000
top_k_overlap_fraction	Top-4 Overlap	Citation freq.	reg-ratio	0.750000	0.750000	0.000000
